[TU]|158852||Chordata||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|914156||0||0|5|30|No|
[TU]|174371||Aves||||||||valid||TWG standards met|complete|2013|0|1996-06-13 14:51:08|914181||0||0|5|60|No|
[TU]|175280||Accipitridae||||||||valid||TWG standards met|complete|2011|0|1996-06-13 14:51:08|823961||74876||0|5|140|No|
[TU]|175299||Accipiter||||||||valid||TWG standards met|complete|2011|0|1996-06-13 14:51:08|175280||12593||0|5|180|No|
[TU]|202423||Animalia||||||||valid||TWG standards met|unknown|unknown|0|1996-06-13 14:51:08|0||0||0|5|10||
[TU]|331030||Vertebrata||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|158852||0||0|5|40|No|
[TU]|823961||Accipitriformes||||||||valid||TWG standards met|complete|2013|0|2011-09-20 11:33:44|174371||0||0|5|100|No|
[TU]|914154||Bilateria||||||||valid||TWG standards met|partial|2013|0|2013-11-04 14:31:11|202423||0||0|5|20|No|
[TU]|914156||Deuterostomia||||||||valid||TWG standards met|partial|2013|0|2013-11-04 14:31:11|914154||0||0|5|25|No|
[TU]|914179||Gnathostomata||||||||valid||TWG standards met|partial|2017|0|2013-11-04 14:31:16|331030||0||0|5|45|No|
[TU]|914181||Tetrapoda||||||||valid||TWG standards met|partial|2013|0|2013-11-04 14:31:16|914179||0||0|5|50|No|
[TA]|12593|Brisson, 1760|5|
[TA]|74876|Vigors, 1824|5|
[NO]3399        |202423||
[NO]8388        |158852||
[NO]91          |174371||
[NO]911302      |175280||
[NO]91130205    |175299||
[VR]||132526|éperviers|823961|French|N|
[VR]||132531|Hawks|823961|English|N|
[VR]||19125|Birds|174371|English|N|
[VR]||19304|Eagles|175280|English|N|
[VR]||19305|Hawks|175280|English|N|
[VR]||19306|Kites|175280|English|N|
[VR]||19307|Bird Hawks|175299|English|N|
[VR]||61450|vertebrates|331030|English|N|
[VR]||61451|chordates|158852|English|N|
[VR]||78738|animals|202423|English|N|
[VR]||85484|cordado|158852|Portuguese|N|
[VR]||85537|Animal|202423|Portuguese|N|
[VR]||85539|vertebrado|331030|Portuguese|N|
[VR]||85840|cordés|158852|French|N|
[VR]||85942|oiseaux|174371|French|N|
[VR]||85974|aigles|175280|French|N|
[VR]||85975|buses|175280|French|N|
[VR]||85976|éperviers|175280|French|N|
[VR]||86042|animaux|202423|French|N|
[VR]||86045|vertébrés|331030|French|N|
[VL]||132526|||823961|SRC|186|
[VL]||19125|||174371|PUB|706|
[VL]||19304|||175280|SRC|587|
[VL]||19305|||175280|SRC|587|
[VL]||19306|||175280|SRC|587|
[VL]||85484|||158852|SRC|185|
[VL]||85537|||202423|SRC|185|
[VL]||85539|||331030|SRC|185|
[VL]||85840|||158852|SRC|186|
[VL]||85942|||174371|SRC|186|
[VL]||85974|||175280|SRC|186|
[VL]||85975|||175280|SRC|186|
[VL]||85976|||175280|SRC|186|
[VL]||86042|||202423|SRC|186|
[VL]||86045|||331030|SRC|186|
